syll1_s_freq,syll2_s_freq,syll3_s_freq,syll4_s_freq,syll5_s_freq,syll6_s_freq,syll7_s_freq,syll8_s_freq,syll9_s_freq,syll10_s_freq,syll1_e_freq,syll2_e_freq,syll3_e_freq,syll4_e_freq,syll5_e_freq,syll6_e_freq,syll7_e_freq,syll8_e_freq,syll9_e_freq,syll10_e_freq,syll1_dist,syll2_dist,syll3_dist,syll4_dist,syll5_dist,syll6_dist,syll7_dist,syll8_dist,syll9_dist,syll10_dist,syll1_dur,syll2_dur,syll3_dur,syll4_dur,syll5_dur,syll6_dur,syll7_dur,syll8_dur,syll9_dur,syll10_dur,mother_gen,pup_sex,avg_ISI_time,pup_age,session,pup_strain,pup_gen,mouse_idx
0.0,0.0,0.0,0.0,60709.635416666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61279.296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045199999999999935,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.24740000000000006,4.0,1.0,1.0,WT,74.0
63964.84375,56640.625,0.0,0.0,61645.5078125,0.0,0.0,0.0,61523.4375,0.0,62011.71875,51025.390625,0.0,0.0,61584.47265625,0.0,0.0,0.0,61767.578125,0.0,0.125,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.125,0.0,0.0899999999999996,0.0395999999999999,0.0,0.0,0.1509,0.0,0.0,0.0,0.0186000000000001,0.0,HT,1.0,0.09690000000000004,4.0,1.0,1.0,WT,74.0
68987.16517857143,61279.296875,62011.71875,0.0,61706.54296875,0.0,0.0,64615.885416666664,62093.098958333336,0.0,71533.203125,62255.859375,79752.60416666667,0.0,61828.61328125,0.0,0.0,74788.41145833333,61930.338541666664,0.0,0.3333333333333333,0.047619047619047616,0.14285714285714285,0.0,0.19047619047619047,0.0,0.0,0.14285714285714285,0.14285714285714285,0.0,0.07380000000000002,0.111,0.06200000000000013,0.0,0.04064999999999985,0.0,0.0,0.03680000000000033,0.0186000000000002,0.0,HT,1.0,0.08220000000000001,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60546.875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0144,0.0,HT,1.0,0.1326,4.0,1.0,1.0,WT,74.0
0.0,61889.6484375,62011.71875,0.0,61645.5078125,0.0,0.0,60180.6640625,0.0,0.0,0.0,55664.0625,61523.4375,0.0,61645.5078125,0.0,0.0,64880.37109375,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.36363636363636365,0.0,0.0,0.36363636363636365,0.0,0.0,0.0,0.0879,0.0983999999999999,0.0,0.0364499999999999,0.0,0.0,0.030149999999999802,0.0,0.0,HT,1.0,0.08334545454545456,4.0,1.0,1.0,WT,74.0
56250.0,0.0,61645.5078125,0.0,60302.734375,0.0,0.0,0.0,61767.578125,0.0,62109.375,0.0,78369.140625,0.0,62395.36830357143,0.0,0.0,0.0,62255.859375,0.0,0.3333333333333333,0.0,0.13333333333333333,0.0,0.4666666666666667,0.0,0.0,0.0,0.06666666666666667,0.0,0.22188,0.0,0.05849999999999985,0.0,0.09120000000000002,0.0,0.0,0.0,0.0185999999999997,0.0,HT,1.0,0.06148000000000001,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,61808.268229166664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0661999999999999,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.10110000000000001,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.1704,4.0,1.0,1.0,WT,74.0
65388.997395833336,61474.609375,61808.268229166664,61523.4375,0.0,0.0,0.0,60498.046875,79101.5625,58349.609375,81909.1796875,62744.140625,82682.29166666667,62011.71875,0.0,0.0,0.0,59212.239583333336,80566.40625,60872.395833333336,0.13953488372093023,0.11627906976744186,0.27906976744186046,0.023255813953488372,0.0,0.0,0.0,0.3488372093023256,0.023255813953488372,0.06976744186046512,0.06900000000000019,0.060599999999999946,0.07075000000000028,0.0312000000000001,0.0,0.0,0.0,0.052480000000000124,0.0144000000000002,0.05640000000000064,HT,1.0,0.13504186046511613,4.0,1.0,1.0,WT,74.0
0.0,50537.109375,61523.4375,0.0,61401.3671875,0.0,0.0,0.0,80810.546875,0.0,0.0,51025.390625,61279.296875,0.0,61889.6484375,0.0,0.0,0.0,52734.375,0.0,0.0,0.2,0.2,0.0,0.4,0.0,0.0,0.0,0.2,0.0,0.0,0.0228,0.0228,0.0,0.0312,0.0,0.0,0.0,0.0144000000000001,0.0,HT,1.0,0.14604,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,59814.453125,0.0,0.0,0.0,61767.578125,0.0,0.0,0.0,0.0,0.0,61971.028645833336,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0795,0.0,0.0,0.0,0.0123,0.0,HT,1.0,0.03967500000000004,4.0,1.0,1.0,WT,74.0
58349.609375,0.0,0.0,0.0,0.0,0.0,0.0,62255.859375,0.0,58349.609375,74951.171875,0.0,0.0,0.0,0.0,0.0,0.0,52490.234375,0.0,62500.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0311999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.0,0.069,HT,1.0,0.18159999999999998,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,60058.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55419.921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03119999999999995,0.0,0.0,HT,1.0,0.1431,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,61767.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61981.201171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030674999999999977,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.09480000000000004,4.0,1.0,1.0,WT,74.0
61523.4375,61218.26171875,59539.794921875,0.0,61035.15625,0.0,0.0,60791.015625,55419.921875,61279.296875,66243.48958333333,50842.28515625,73272.705078125,0.0,62011.71875,0.0,0.0,50048.828125,77880.859375,50781.25,0.15789473684210525,0.21052631578947367,0.42105263157894735,0.0,0.05263157894736842,0.0,0.0,0.05263157894736842,0.05263157894736842,0.05263157894736842,0.07740000000000023,0.06795000000000034,0.07162499999999997,0.0,0.0858,0.0,0.0,0.0522,0.0102000000000002,0.0522000000000005,HT,1.0,0.11557894736842099,4.0,1.0,1.0,WT,74.0
89111.328125,60241.69921875,88704.42708333333,0.0,61767.578125,0.0,0.0,60506.184895833336,88378.90625,62011.71875,62011.71875,50415.0390625,58593.75,0.0,59000.651041666664,0.0,0.0,61360.677083333336,61767.578125,61767.578125,0.05,0.2,0.15,0.0,0.15,0.0,0.0,0.3,0.05,0.1,0.0942,0.0522000000000001,0.021399999999999964,0.0,0.027000000000000034,0.0,0.0,0.03400000000000012,0.0228000000000002,0.06899999999999985,HT,1.0,0.12063000000000004,4.0,1.0,1.0,WT,74.0
80485.02604166667,61604.817708333336,61238.606770833336,76904.296875,62011.71875,0.0,0.0,60709.635416666664,61767.578125,64453.125,60465.494791666664,53629.557291666664,71858.72395833333,73242.1875,61950.68359375,0.0,0.0,53222.65625,62011.71875,61279.296875,0.13043478260869565,0.13043478260869565,0.2608695652173913,0.08695652173913043,0.17391304347826086,0.0,0.0,0.13043478260869565,0.043478260869565216,0.043478260869565216,0.10960000000000009,0.05639999999999993,0.08160000000000016,0.0207000000000001,0.033299999999999996,0.0,0.0,0.03679999999999994,0.0143999999999998,0.0773999999999997,HT,1.0,0.11159999999999999,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,61930.338541666664,0.0,0.0,0.0,61889.6484375,0.0,0.0,0.0,0.0,0.0,62093.098958333336,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.029799999999999965,0.0,0.0,0.0,0.018600000000000047,0.0,HT,1.0,0.05616000000000002,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0269999999999997,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.5022,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,61848.958333333336,0.0,0.0,0.0,61401.3671875,0.0,0.0,0.0,0.0,0.0,61848.958333333336,0.0,0.0,0.0,61889.6484375,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.09839999999999997,0.0,0.0,0.0,0.0144,0.0,HT,1.0,0.04776000000000004,4.0,1.0,1.0,WT,74.0
61645.5078125,0.0,0.0,0.0,61035.15625,0.0,0.0,0.0,0.0,0.0,59570.3125,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.3714,0.0,0.0,0.0,0.1950000000000005,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.037050000000000076,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,61767.578125,0.0,0.0,0.0,61767.578125,0.0,0.0,0.0,0.0,0.0,61889.6484375,0.0,0.0,0.0,61645.5078125,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.12885,0.0,0.0,0.0,0.0102,0.0,HT,1.0,0.06820000000000002,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,61645.5078125,0.0,0.0,0.0,61279.296875,0.0,0.0,0.0,0.0,0.0,61767.578125,0.0,0.0,0.0,61767.578125,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0395999999999998,0.0,0.0,0.0,0.0186,0.0,HT,1.0,0.20819999999999997,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62011.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04044000000000004,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.04439999999999998,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,78125.0,61865.234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86914.0625,62060.546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0312,0.03539999999999992,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.12699999999999997,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,61442.057291666664,0.0,0.0,0.0,61686.197916666664,0.0,0.0,0.0,0.0,0.0,61767.578125,0.0,0.0,0.0,61930.338541666664,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.07879999999999991,0.0,0.0,0.0,0.013000000000000034,0.0,HT,1.0,0.1158,4.0,1.0,1.0,WT,74.0
61723.188920454544,61279.296875,62646.484375,0.0,61767.578125,0.0,0.0,0.0,61848.958333333336,0.0,68659.00213068182,50048.828125,69531.25,0.0,62158.203125,0.0,0.0,0.0,62174.479166666664,0.0,0.6111111111111112,0.027777777777777776,0.1388888888888889,0.0,0.1388888888888889,0.0,0.0,0.0,0.08333333333333333,0.0,0.21141818181818195,0.0606000000000009,0.15132000000000018,0.0,0.10931999999999982,0.0,0.0,0.0,0.0130000000000002,0.0,HT,1.0,0.048249999999999904,4.0,1.0,1.0,WT,74.0
62304.6875,0.0,61035.15625,0.0,62255.859375,0.0,0.0,62255.859375,62011.71875,0.0,64501.953125,0.0,67138.671875,0.0,62194.82421875,0.0,0.0,62255.859375,62133.7890625,0.0,0.35714285714285715,0.0,0.14285714285714285,0.0,0.2857142857142857,0.0,0.0,0.07142857142857142,0.14285714285714285,0.0,0.08159999999999987,0.0,0.06899999999999995,0.0,0.027000000000000177,0.0,0.0,0.0438000000000001,0.012300000000000099,0.0,HT,1.0,0.0873,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85205.078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,HT,1.0,0.2544,4.0,1.0,1.0,WT,74.0
0.0,0.0,62255.859375,0.0,61523.4375,0.0,0.0,61889.6484375,61523.4375,0.0,0.0,0.0,62011.71875,0.0,61828.61328125,0.0,0.0,59204.1015625,62255.859375,0.0,0.0,0.0,0.125,0.0,0.5,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.2412,0.0,0.04170000000000005,0.0,0.0,0.0375,0.0102,0.0,HT,1.0,0.03494999999999999,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,60241.69921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61523.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03854999999999995,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.16410000000000002,4.0,1.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,61767.578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61442.057291666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0858,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.1298,4.0,1.0,1.0,WT,74.0
0.0,0.0,61279.296875,0.0,61645.5078125,0.0,0.0,0.0,61523.4375,0.0,0.0,0.0,61767.578125,0.0,62011.71875,0.0,0.0,0.0,62255.859375,0.0,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.3084,0.0,0.09104999999999999,0.0,0.0,0.0,0.0186000000000001,0.0,HT,1.0,0.049999999999999996,4.0,1.0,1.0,WT,74.0
0.0,52001.953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84838.8671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05745000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.1683,4.0,2.0,1.0,WT,74.0
0.0,62255.859375,60302.734375,0.0,0.0,0.0,0.0,66650.390625,0.0,0.0,0.0,100585.9375,66162.109375,0.0,0.0,0.0,0.0,55664.0625,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0522000000000005,0.0227999999999999,0.0,0.0,0.0,0.0,0.0479999999999998,0.0,0.0,HT,1.0,0.3832,4.0,2.0,1.0,WT,74.0
60872.395833333336,0.0,0.0,61767.578125,0.0,0.0,0.0,62011.71875,0.0,0.0,87565.10416666667,0.0,0.0,96923.828125,0.0,0.0,0.0,61523.4375,0.0,0.0,0.6,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.04939999999999973,0.0,0.0,0.0354,0.0,0.0,0.0,0.0395999999999996,0.0,0.0,HT,1.0,0.246,4.0,2.0,1.0,WT,74.0
0.0,58419.36383928572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56222.09821428572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06059999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.1806,4.0,2.0,1.0,WT,74.0
70556.640625,68386.50173611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52734.375,55691.18923611111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06689999999999975,0.055000000000000014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.14787272727272727,4.0,2.0,1.0,WT,74.0
52734.375,54382.32421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94970.703125,61340.33203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0731999999999999,0.05849999999999988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.17543999999999998,4.0,2.0,1.0,WT,74.0
52490.234375,77343.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88867.1875,67480.46875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0648,0.05303999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.18796363636363636,4.0,2.0,1.0,WT,74.0
0.0,53771.97265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55969.23828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05954999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.15675,4.0,2.0,1.0,WT,74.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,65429.6875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64208.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,HT,1.0,0.3846,4.0,2.0,1.0,WT,74.0
0.0,75531.005859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51055.908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05167499999999989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.190875,4.0,2.0,1.0,WT,74.0
0.0,62866.2109375,60953.776041666664,61279.296875,0.0,0.0,0.0,62988.28125,82519.53125,0.0,0.0,43701.171875,89518.22916666667,98632.8125,0.0,0.0,0.0,58990.478515625,87646.484375,0.0,0.0,0.13333333333333333,0.2,0.06666666666666667,0.0,0.0,0.0,0.5333333333333333,0.06666666666666667,0.0,0.0,0.0648000000000002,0.06060000000000037,0.027,0.0,0.0,0.0,0.050624999999999976,0.0186000000000002,0.0,HT,1.0,0.1953199999999999,4.0,2.0,1.0,WT,74.0
53955.078125,61767.578125,57698.567708333336,77880.859375,0.0,0.0,0.0,50048.828125,76904.296875,58349.609375,74279.78515625,57373.046875,81380.20833333333,86425.78125,0.0,0.0,0.0,62011.71875,40527.34375,70556.640625,0.4,0.05,0.3,0.05,0.0,0.0,0.0,0.1,0.05,0.05,0.06270000000000012,0.043800000000001,0.055700000000000055,0.0270000000000001,0.0,0.0,0.0,0.0438000000000003,0.0144000000000002,0.039600000000001,HT,1.0,0.2088299999999998,4.0,2.0,1.0,WT,74.0
65307.6171875,53682.21507352941,0.0,0.0,0.0,58203.125,0.0,0.0,0.0,0.0,70983.88671875,53983.80055147059,0.0,0.0,0.0,51904.296875,0.0,0.0,0.0,0.0,0.26666666666666666,0.5666666666666667,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.06637500000000003,0.0769058823529412,0.0,0.0,0.0,0.09168000000000001,0.0,0.0,0.0,0.0,HT,1.0,0.13064,4.0,2.0,1.0,WT,74.0
63232.421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81542.96875,0.0,90087.890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89599.609375,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,HT,1.0,0.1704,4.0,2.0,1.0,WT,74.0
62255.859375,0.0,0.0,0.0,0.0,0.0,0.0,75195.3125,0.0,62500.0,90576.171875,0.0,0.0,0.0,0.0,0.0,0.0,77636.71875,0.0,66894.53125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.25,0.0815999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0500999999999997,0.0,0.0479999999999998,HT,1.0,0.15255,4.0,2.0,1.0,WT,74.0
0.0,66162.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80688.4765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.2103,4.0,2.0,1.0,WT,74.0
0.0,0.0,0.0,61279.296875,0.0,0.0,0.0,64453.125,40771.484375,0.0,0.0,0.0,0.0,67382.8125,0.0,0.0,0.0,69946.2890625,62011.71875,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,0.0396,0.0,0.0,0.0,0.04169999999999985,0.0143999999999998,0.0,HT,1.0,0.32475,4.0,2.0,1.0,WT,74.0
64025.87890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50781.25,0.0,49743.65234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81542.96875,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.04694999999999985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0143999999999998,0.0,HT,1.0,0.16368,4.0,2.0,1.0,WT,74.0
0.0,59783.935546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77545.166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0569249999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.177225,4.0,2.0,1.0,WT,74.0
0.0,64208.984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40527.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.2292,4.0,2.0,1.0,WT,74.0
51660.15625,55474.17534722222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67675.78125,55582.682291666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21739130434782608,0.782608695652174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10092000000000012,0.0685333333333335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.130591304347826,4.0,2.0,1.0,WT,74.0
0.0,74291.9921875,0.0,0.0,0.0,0.0,0.0,0.0,61523.4375,0.0,0.0,65307.6171875,0.0,0.0,0.0,0.0,0.0,0.0,95947.265625,0.0,0.0,0.9090909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,0.0,0.04716000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0186000000000002,0.0,HT,1.0,0.1910181818181818,4.0,2.0,1.0,WT,74.0
99853.515625,66162.109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99853.515625,82031.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0437999999999998,0.042399999999999965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.18405,4.0,2.0,1.0,WT,74.0
45003.255208333336,52934.126420454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65266.927083333336,57328.657670454544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10679999999999994,0.07892727272727273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.1293,4.0,2.0,1.0,WT,74.0
53955.078125,54870.60546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82153.3203125,51818.84765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03749999999999985,0.04484999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.19560000000000002,4.0,2.0,1.0,WT,74.0
0.0,83984.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74707.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041699999999999925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,HT,1.0,0.27855,4.0,2.0,1.0,WT,74.0
50781.25,57084.517045454544,0.0,0.0,0.0,58471.6796875,0.0,0.0,0.0,0.0,57617.1875,65718.21732954546,0.0,0.0,0.0,51879.8828125,0.0,0.0,0.0,0.0,0.0625,0.6875,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0396000000000001,0.165218181818182,0.0,0.0,0.0,0.3493500000000005,0.0,0.0,0.0,0.0,HT,1.0,0.0850874999999999,4.0,2.0,1.0,WT,74.0
